CustomerID,Country,JoinDate,Recency,Frequency,Monetary,AvgOrderValue,ChurnLabel,TotalItems,UniqueProducts,TotalOrders,FirstOrderDate,LastOrderDate,CustomerLifespanDays,Region,AvgQuantityPerOrder,AvgPricePerItem
15838,United Kingdom,2009-12-15,12,34,73205.5,2153.1,0,64114.0,61,34,2009-12-15,2011-11-28,713,Europe,1885.71,1.14
15839,United Kingdom,2011-07-14,34,3,1048.49,349.5,0,675.0,56,3,2011-07-14,2011-11-06,115,Europe,225.0,1.55
15840,United Kingdom,2011-06-20,59,2,355.56,177.78,0,396.0,26,2,2011-06-20,2011-10-12,114,Europe,198.0,0.9
15841,United Kingdom,2009-12-10,73,9,2742.41,304.71,0,2391.0,60,9,2009-12-10,2011-09-28,657,Europe,265.67,1.15
15842,United Kingdom,2010-06-30,394,2,548.8,274.4,1,296.0,24,2,2010-06-30,2010-11-11,134,Europe,148.0,1.85
15843,United Kingdom,2011-02-09,304,1,118.95,118.95,1,27.0,8,1,2011-02-09,2011-02-09,0,Europe,27.0,4.41
15844,United Kingdom,2011-10-24,47,1,130.74,130.74,0,134.0,11,1,2011-10-24,2011-10-24,0,Europe,134.0,0.98
15845,United Kingdom,2010-01-26,18,11,4426.28,402.39,0,2128.0,129,11,2010-01-26,2011-11-22,665,Europe,193.45,2.08
15846,United Kingdom,2010-11-19,386,1,107.01,107.01,1,79.0,27,1,2010-11-19,2010-11-19,0,Europe,79.0,1.35
15847,United Kingdom,2010-03-08,39,5,822.57,164.51,0,643.0,39,5,2010-03-08,2011-11-01,603,Europe,128.6,1.28
15848,United Kingdom,2010-03-28,622,1,137.99,137.99,1,45.0,34,1,2010-03-28,2010-03-28,0,Europe,45.0,3.07
15850,United Kingdom,2009-12-13,20,6,1006.75,167.79,0,1334.0,269,6,2009-12-13,2011-11-20,707,Europe,222.33,0.75
15851,United Kingdom,2010-07-01,527,1,109.73,109.73,1,67.0,8,1,2010-07-01,2010-07-01,0,Europe,67.0,1.64
15852,United Kingdom,2010-07-01,187,3,257.26,85.75,1,60.0,31,3,2010-07-01,2011-06-06,340,Europe,20.0,4.29
15853,United Kingdom,2011-10-19,52,1,110.8,110.8,0,135.0,29,1,2011-10-19,2011-10-19,0,Europe,135.0,0.82
15854,United Kingdom,2009-12-10,5,21,5578.28,265.63,0,1691.0,168,21,2009-12-10,2011-12-05,725,Europe,80.52,3.3
15855,United Kingdom,2010-08-20,137,6,1052.72,175.45,0,712.0,72,6,2010-08-20,2011-07-26,340,Europe,118.67,1.48
15856,United Kingdom,2009-12-03,5,52,32275.95,620.69,0,19550.0,384,52,2009-12-03,2011-12-05,732,Europe,375.96,1.65
15857,United Kingdom,2010-10-05,19,2,570.48,285.24,0,584.0,21,2,2010-10-05,2011-11-21,412,Europe,292.0,0.98
15858,United Kingdom,2009-12-10,16,13,3552.41,273.26,0,2715.0,273,13,2009-12-10,2011-11-24,714,Europe,208.85,1.31
15859,United Kingdom,2010-10-03,433,1,438.46,438.46,1,174.0,22,1,2010-10-03,2010-10-03,0,Europe,174.0,2.52
15860,United Kingdom,2009-12-06,41,17,2361.3,138.9,0,1259.0,249,17,2009-12-06,2011-10-30,693,Europe,74.06,1.88
15861,United Kingdom,2010-01-28,13,12,4369.2,364.1,0,3837.0,452,12,2010-01-28,2011-11-27,668,Europe,319.75,1.14
15862,United Kingdom,2009-12-17,9,13,2512.29,193.25,0,1520.0,417,13,2009-12-17,2011-12-01,714,Europe,116.92,1.65
15863,United Kingdom,2009-12-17,26,5,355.1,71.02,0,162.0,74,5,2009-12-17,2011-11-14,697,Europe,32.4,2.19
15864,United Kingdom,2010-11-23,23,7,2180.76,311.54,0,1486.0,18,7,2010-11-23,2011-11-17,359,Europe,212.29,1.47
15865,United Kingdom,2010-01-05,41,5,2241.42,448.28,0,1141.0,119,5,2010-01-05,2011-10-30,663,Europe,228.2,1.96
15866,United Kingdom,2011-08-30,102,1,211.89,211.89,1,124.0,43,1,2011-08-30,2011-08-30,0,Europe,124.0,1.71
15867,United Kingdom,2009-12-14,6,31,8923.3,287.85,0,5067.0,547,31,2009-12-14,2011-12-04,720,Europe,163.45,1.76
15868,United Kingdom,2010-05-05,584,1,94.53,94.53,1,57.0,4,1,2010-05-05,2010-05-05,0,Europe,57.0,1.66
15869,United Kingdom,2010-03-23,278,3,321.11,107.04,1,273.0,29,3,2010-03-23,2011-03-07,349,Europe,91.0,1.18
15870,United Kingdom,2010-09-19,33,4,857.46,214.37,0,504.0,127,4,2010-09-19,2011-11-07,414,Europe,126.0,1.7
15871,United Kingdom,2010-09-28,438,1,33.1,33.1,1,5.0,5,1,2010-09-28,2010-09-28,0,Europe,5.0,6.62
15872,United Kingdom,2010-06-07,15,4,729.25,182.31,0,467.0,164,4,2010-06-07,2011-11-25,536,Europe,116.75,1.56
15873,United Kingdom,2010-07-27,500,4,313.92,78.48,1,1152.0,3,4,2010-07-27,2010-07-28,1,Europe,288.0,0.27
15874,United Kingdom,2010-01-07,64,21,11284.76,537.37,0,5102.0,262,21,2010-01-07,2011-10-07,638,Europe,242.95,2.21
15875,United Kingdom,2010-03-03,647,1,108.52,108.52,1,74.0,18,1,2010-03-03,2010-03-03,0,Europe,74.0,1.47
15876,United Kingdom,2010-09-17,410,2,1449.14,724.57,1,886.0,11,2,2010-09-17,2010-10-26,39,Europe,443.0,1.64
15877,United Kingdom,2011-11-22,2,2,490.33,245.17,0,368.0,122,2,2011-11-22,2011-12-08,16,Europe,184.0,1.33
15878,United Kingdom,2009-12-06,562,2,330.77,165.39,1,243.0,47,2,2009-12-06,2010-05-27,172,Europe,121.5,1.36
15879,United Kingdom,2009-12-17,405,4,1137.8,284.45,1,639.0,171,4,2009-12-17,2010-10-31,318,Europe,159.75,1.78
15880,United Kingdom,2010-12-05,370,1,329.03,329.03,1,202.0,95,1,2010-12-05,2010-12-05,0,Europe,202.0,1.63
15881,United Kingdom,2010-12-10,313,5,501.39,100.28,1,260.0,26,5,2010-12-10,2011-01-31,52,Europe,52.0,1.93
15882,United Kingdom,2009-12-10,199,8,1124.66,140.58,1,650.0,49,8,2009-12-10,2011-05-25,531,Europe,81.25,1.73
15883,United Kingdom,2011-11-06,3,2,396.48,198.24,0,223.0,42,2,2011-11-06,2011-12-07,31,Europe,111.5,1.78
15884,United Kingdom,2009-12-03,433,2,244.6,122.3,1,152.0,14,2,2009-12-03,2010-10-03,304,Europe,76.0,1.61
15885,United Kingdom,2010-01-21,93,15,1951.82,130.12,0,622.0,83,15,2010-01-21,2011-09-08,595,Europe,41.47,3.14
15886,United Kingdom,2010-04-20,61,4,1052.87,263.22,0,667.0,58,4,2010-04-20,2011-10-10,538,Europe,166.75,1.58
15887,United Kingdom,2010-06-02,407,3,1027.15,342.38,1,605.0,27,3,2010-06-02,2010-10-29,149,Europe,201.67,1.7
15888,United Kingdom,2010-07-01,81,3,429.16,143.05,0,139.0,33,3,2010-07-01,2011-09-20,446,Europe,46.33,3.09
15889,United Kingdom,2009-12-10,157,8,1427.6,178.45,0,800.0,256,8,2009-12-10,2011-07-06,573,Europe,100.0,1.78
15890,United Kingdom,2010-04-14,395,5,535.65,107.13,1,119.0,10,5,2010-04-14,2010-11-10,210,Europe,23.8,4.5
15891,United Kingdom,2011-04-27,227,1,511.68,511.68,1,418.0,60,1,2011-04-27,2011-04-27,0,Europe,418.0,1.22
15892,United Kingdom,2010-02-08,670,1,128.2,128.2,1,46.0,38,1,2010-02-08,2010-02-08,0,Europe,46.0,2.79
15893,United Kingdom,2010-08-15,482,1,305.28,305.28,1,288.0,1,1,2010-08-15,2010-08-15,0,Europe,288.0,1.06
15894,United Kingdom,2010-12-05,254,2,258.25,129.13,1,164.0,35,2,2010-12-05,2011-03-31,116,Europe,82.0,1.57
15895,United Kingdom,2011-07-13,150,1,179.17,179.17,1,94.0,11,1,2011-07-13,2011-07-13,0,Europe,94.0,1.91
15897,United Kingdom,2011-05-29,195,2,208.59,104.3,1,223.0,17,2,2011-05-29,2011-05-29,0,Europe,111.5,0.94
15898,United Kingdom,2009-12-11,2,25,4996.45,199.86,0,2160.0,281,25,2009-12-11,2011-12-08,727,Europe,86.4,2.31
15899,United Kingdom,2010-12-06,369,1,56.25,56.25,1,39.0,4,1,2010-12-06,2010-12-06,0,Europe,39.0,1.44
15900,United Kingdom,2010-05-26,24,4,886.57,221.64,0,656.0,100,4,2010-05-26,2011-11-16,539,Europe,164.0,1.35
15901,United Kingdom,2010-06-14,17,7,687.72,98.25,0,695.0,145,7,2010-06-14,2011-11-23,527,Europe,99.29,0.99
15902,United Kingdom,2010-11-24,381,1,145.01,145.01,1,124.0,18,1,2010-11-24,2010-11-24,0,Europe,124.0,1.17
15903,United Kingdom,2010-01-14,10,12,8939.84,744.99,0,3926.0,58,12,2010-01-14,2011-11-30,685,Europe,327.17,2.28
15904,United Kingdom,2011-12-01,9,1,164.68,164.68,0,84.0,30,1,2011-12-01,2011-12-01,0,Europe,84.0,1.96
15905,United Kingdom,2010-06-14,544,1,114.69,114.69,1,82.0,22,1,2010-06-14,2010-06-14,0,Europe,82.0,1.4
15906,United Kingdom,2010-09-15,20,10,2530.19,253.02,0,749.0,143,10,2010-09-15,2011-11-20,431,Europe,74.9,3.38
15907,United Kingdom,2011-05-13,4,3,882.72,294.24,0,478.0,175,3,2011-05-13,2011-12-06,207,Europe,159.33,1.85
15908,United Kingdom,2010-07-15,491,2,758.62,379.31,1,173.0,37,2,2010-07-15,2010-08-06,22,Europe,86.5,4.39
15909,United Kingdom,2011-06-19,174,1,191.94,191.94,1,98.0,7,1,2011-06-19,2011-06-19,0,Europe,98.0,1.96
15910,United Kingdom,2010-01-21,1,15,2661.17,177.41,0,2158.0,394,15,2010-01-21,2011-12-09,687,Europe,143.87,1.23
15911,United Kingdom,2009-12-09,624,8,1700.24,212.53,1,810.0,162,8,2009-12-09,2010-03-26,107,Europe,101.25,2.1
15912,United Kingdom,2009-12-10,179,9,1074.7,119.41,0,759.0,83,9,2009-12-10,2011-06-14,551,Europe,84.33,1.42
15913,United Kingdom,2010-06-23,535,1,6.3,6.3,1,3.0,1,1,2010-06-23,2010-06-23,0,Europe,3.0,2.1
15914,United Kingdom,2010-11-26,379,2,205.99,103.0,1,149.0,13,2,2010-11-26,2010-11-26,0,Europe,74.5,1.38
15915,United Kingdom,2010-11-03,402,1,364.45,364.45,1,414.0,105,1,2010-11-03,2010-11-03,0,Europe,414.0,0.88
15916,United Kingdom,2009-12-10,17,13,3145.24,241.94,0,1618.0,227,13,2009-12-10,2011-11-23,713,Europe,124.46,1.94
15917,United Kingdom,2009-12-02,248,5,530.17,106.03,1,248.0,127,5,2009-12-02,2011-04-06,490,Europe,49.6,2.14
15918,United Kingdom,2010-03-18,191,3,582.88,194.29,1,240.0,49,3,2010-03-18,2011-06-02,441,Europe,80.0,2.43
15919,United Kingdom,2010-12-06,20,2,525.69,262.85,0,385.0,103,2,2010-12-06,2011-11-20,349,Europe,192.5,1.37
15920,United Kingdom,2009-12-14,155,9,569.14,63.24,0,238.0,93,9,2009-12-14,2011-07-08,571,Europe,26.44,2.39
15921,United Kingdom,2010-03-09,173,4,775.26,193.82,0,335.0,69,4,2010-03-09,2011-06-20,468,Europe,83.75,2.31
15922,United Kingdom,2010-12-01,374,1,369.5,369.5,1,138.0,11,1,2010-12-01,2010-12-01,0,Europe,138.0,2.68
15923,United Kingdom,2010-12-02,373,1,127.08,127.08,1,122.0,21,1,2010-12-02,2010-12-02,0,Europe,122.0,1.04
15924,United Kingdom,2009-12-08,732,1,102.82,102.82,1,103.0,14,1,2009-12-08,2009-12-08,0,Europe,103.0,1.0
15925,United Kingdom,2011-05-29,195,1,207.15,207.15,1,93.0,12,1,2011-05-29,2011-05-29,0,Europe,93.0,2.23
15926,United Kingdom,2010-06-15,543,1,134.44,134.44,1,155.0,7,1,2010-06-15,2010-06-15,0,Europe,155.0,0.87
15927,United Kingdom,2010-03-02,648,1,106.54,106.54,1,66.0,13,1,2010-03-02,2010-03-02,0,Europe,66.0,1.61
15928,United Kingdom,2010-02-21,657,1,293.53,293.53,1,164.0,11,1,2010-02-21,2010-02-21,0,Europe,164.0,1.79
15929,United Kingdom,2010-03-05,645,1,594.0,594.0,1,120.0,1,1,2010-03-05,2010-03-05,0,Europe,120.0,4.95
15930,United Kingdom,2011-10-03,68,1,426.63,426.63,0,139.0,21,1,2011-10-03,2011-10-03,0,Europe,139.0,3.07
15931,United Kingdom,2010-10-07,429,1,239.9,239.9,1,118.0,14,1,2010-10-07,2010-10-07,0,Europe,118.0,2.03
15932,United Kingdom,2011-02-23,5,8,2495.87,311.98,0,2325.0,93,8,2011-02-23,2011-12-05,285,Europe,290.63,1.07
15933,United Kingdom,2011-09-14,22,3,1107.46,369.15,0,885.0,63,3,2011-09-14,2011-11-18,65,Europe,295.0,1.25
15934,United Kingdom,2010-10-06,418,2,2190.66,1095.33,1,2166.0,29,2,2010-10-06,2010-10-18,12,Europe,1083.0,1.01
15935,United Kingdom,2011-04-12,240,2,416.86,208.43,1,115.0,12,2,2011-04-12,2011-04-14,2,Europe,57.5,3.62
15936,United Kingdom,2010-08-29,380,2,282.79,141.4,1,211.0,16,2,2010-08-29,2010-11-25,88,Europe,105.5,1.34
15937,United Kingdom,2011-10-06,65,1,145.35,145.35,0,73.0,7,1,2011-10-06,2011-10-06,0,Europe,73.0,1.99
15938,United Kingdom,2010-06-01,113,9,734.81,81.65,0,449.0,27,9,2010-06-01,2011-08-19,444,Europe,49.89,1.64
15939,United Kingdom,2010-11-30,90,16,9060.39,566.27,0,6260.0,52,16,2010-11-30,2011-09-11,285,Europe,391.25,1.45
15940,United Kingdom,2011-02-01,312,1,35.8,35.8,1,4.0,1,1,2011-02-01,2011-02-01,0,Europe,4.0,8.95
15941,United Kingdom,2010-03-12,638,1,405.0,405.0,1,60.0,6,1,2010-03-12,2010-03-12,0,Europe,60.0,6.75
15942,United Kingdom,2011-07-29,134,1,337.44,337.44,1,232.0,14,1,2011-07-29,2011-07-29,0,Europe,232.0,1.45
15943,United Kingdom,2010-01-31,650,2,271.29,135.65,1,183.0,12,2,2010-01-31,2010-02-28,28,Europe,91.5,1.48
15944,United Kingdom,2009-12-13,277,4,2164.24,541.06,1,859.0,25,4,2009-12-13,2011-03-08,450,Europe,214.75,2.52
15945,United Kingdom,2009-12-01,366,4,646.27,161.57,1,345.0,24,4,2009-12-01,2010-12-09,373,Europe,86.25,1.87
15946,United Kingdom,2010-03-16,503,3,2304.18,768.06,1,1614.0,25,3,2010-03-16,2010-07-25,131,Europe,538.0,1.43
15947,United Kingdom,2011-09-18,83,1,1708.24,1708.24,0,898.0,29,1,2011-09-18,2011-09-18,0,Europe,898.0,1.9
15948,United Kingdom,2010-10-11,9,3,1509.09,503.03,0,852.0,63,3,2010-10-11,2011-12-01,416,Europe,284.0,1.77
15949,United Kingdom,2011-09-29,17,2,364.72,182.36,0,284.0,12,2,2011-09-29,2011-11-23,55,Europe,142.0,1.28
15950,United Kingdom,2010-01-26,32,10,7120.91,712.09,0,3354.0,225,10,2010-01-26,2011-11-08,651,Europe,335.4,2.12
15951,United Kingdom,2010-11-23,9,3,1013.17,337.72,0,420.0,44,3,2010-11-23,2011-12-01,373,Europe,140.0,2.41
15952,United Kingdom,2011-04-28,34,4,781.91,195.48,0,391.0,65,4,2011-04-28,2011-11-06,192,Europe,97.75,2.0
15953,United Kingdom,2009-12-03,16,18,3440.34,191.13,0,1741.0,102,18,2009-12-03,2011-11-24,721,Europe,96.72,1.98
15954,United Kingdom,2010-04-29,590,1,190.75,190.75,1,119.0,20,1,2010-04-29,2010-04-29,0,Europe,119.0,1.6
15955,United Kingdom,2010-02-23,25,22,8085.98,367.54,0,3967.0,222,22,2010-02-23,2011-11-15,630,Europe,180.32,2.04
15956,United Kingdom,2009-12-13,552,2,617.6,308.8,1,278.0,18,2,2009-12-13,2010-06-06,175,Europe,139.0,2.22
15957,United Kingdom,2010-10-15,32,3,921.25,307.08,0,453.0,121,3,2010-10-15,2011-11-08,389,Europe,151.0,2.03
15958,United Kingdom,2010-06-07,75,4,462.12,115.53,0,154.0,50,4,2010-06-07,2011-09-26,476,Europe,38.5,3.0
15959,United Kingdom,2010-01-26,683,3,542.89,180.96,1,269.0,58,3,2010-01-26,2010-01-26,0,Europe,89.67,2.02
15960,United Kingdom,2010-09-30,375,4,410.95,102.74,1,258.0,24,4,2010-09-30,2010-11-30,61,Europe,64.5,1.59
15961,United Kingdom,2010-11-25,380,1,451.29,451.29,1,154.0,42,1,2010-11-25,2010-11-25,0,Europe,154.0,2.93
15962,United Kingdom,2010-09-16,450,1,289.48,289.48,1,228.0,43,1,2010-09-16,2010-09-16,0,Europe,228.0,1.27
15963,United Kingdom,2011-10-25,20,2,470.76,235.38,0,298.0,26,2,2011-10-25,2011-11-20,26,Europe,149.0,1.58
15964,United Kingdom,2010-02-14,664,1,269.21,269.21,1,93.0,20,1,2010-02-14,2010-02-14,0,Europe,93.0,2.89
15965,United Kingdom,2009-12-03,18,13,2771.94,213.23,0,1313.0,202,13,2009-12-03,2011-11-22,719,Europe,101.0,2.11
15966,United Kingdom,2010-09-15,451,1,426.53,426.53,1,275.0,27,1,2010-09-15,2010-09-15,0,Europe,275.0,1.55
15967,United Kingdom,2009-12-01,24,12,2966.0,247.17,0,1183.0,316,12,2009-12-01,2011-11-16,715,Europe,98.58,2.51
15968,United Kingdom,2010-11-16,389,1,404.55,404.55,1,247.0,70,1,2010-11-16,2010-11-16,0,Europe,247.0,1.64
15969,United Kingdom,2010-07-05,3,5,1127.05,225.41,0,223.0,31,5,2010-07-05,2011-12-07,520,Europe,44.6,5.05
15970,United Kingdom,2010-04-20,304,2,1017.32,508.66,1,498.0,19,2,2010-04-20,2011-02-09,295,Europe,249.0,2.04
15971,United Kingdom,2009-12-08,18,18,5902.83,327.94,0,2251.0,12,18,2009-12-08,2011-11-22,714,Europe,125.06,2.62
15972,United Kingdom,2010-04-18,457,5,1769.33,353.87,1,468.0,104,5,2010-04-18,2010-09-09,144,Europe,93.6,3.78
15973,United Kingdom,2010-10-06,367,3,680.62,226.87,1,195.0,8,3,2010-10-06,2010-12-08,63,Europe,65.0,3.49
15974,United Kingdom,2011-02-24,40,7,3442.15,491.74,0,2262.0,141,7,2011-02-24,2011-10-31,249,Europe,323.14,1.52
15975,United Kingdom,2011-09-16,85,1,371.01,371.01,0,243.0,24,1,2011-09-16,2011-09-16,0,Europe,243.0,1.53
15976,United Kingdom,2010-06-06,166,6,1694.41,282.4,0,1053.0,265,6,2010-06-06,2011-06-27,386,Europe,175.5,1.61
15977,United Kingdom,2011-10-31,18,2,1054.73,527.37,0,1016.0,48,2,2011-10-31,2011-11-22,22,Europe,508.0,1.04
15978,United Kingdom,2010-03-05,78,3,3279.42,1093.14,0,2444.0,107,3,2010-03-05,2011-09-23,567,Europe,814.67,1.34
15979,United Kingdom,2010-04-16,603,1,329.22,329.22,1,450.0,22,1,2010-04-16,2010-04-16,0,Europe,450.0,0.73
15980,United Kingdom,2010-06-01,89,7,6543.68,934.81,0,4822.0,101,7,2010-06-01,2011-09-12,468,Europe,688.86,1.36
15981,United Kingdom,2010-03-29,25,21,9362.77,445.85,0,4827.0,151,21,2010-03-29,2011-11-15,596,Europe,229.86,1.94
15982,United Kingdom,2010-04-13,606,1,324.51,324.51,1,131.0,45,1,2010-04-13,2010-04-13,0,Europe,131.0,2.48
15983,United Kingdom,2009-12-06,23,8,3110.37,388.8,0,1872.0,137,8,2009-12-06,2011-11-17,711,Europe,234.0,1.66
15984,United Kingdom,2009-12-01,3,30,8393.02,279.77,0,5730.0,458,30,2009-12-01,2011-12-07,736,Europe,191.0,1.46
15985,United Kingdom,2010-05-27,124,7,2715.28,387.9,0,2750.0,50,7,2010-05-27,2011-08-08,438,Europe,392.86,0.99
15986,United Kingdom,2010-11-23,31,2,354.42,177.21,0,368.0,25,2,2010-11-23,2011-11-09,351,Europe,184.0,0.96
15987,United Kingdom,2010-11-25,13,8,1535.99,192.0,0,1599.0,143,8,2010-11-25,2011-11-27,367,Europe,199.88,0.96
15988,United Kingdom,2010-02-21,20,3,738.89,246.3,0,476.0,114,3,2010-02-21,2011-11-20,637,Europe,158.67,1.55
15989,United Kingdom,2009-12-02,376,2,368.31,184.16,1,169.0,81,2,2009-12-02,2010-11-29,362,Europe,84.5,2.18
15990,United Kingdom,2010-02-28,45,7,1997.75,285.39,0,1086.0,117,7,2010-02-28,2011-10-26,605,Europe,155.14,1.84
15991,United Kingdom,2010-06-23,535,1,150.55,150.55,1,41.0,6,1,2010-06-23,2010-06-23,0,Europe,41.0,3.67
15992,United Kingdom,2010-09-12,4,3,896.6,298.87,0,514.0,53,3,2010-09-12,2011-12-06,450,Europe,171.33,1.74
15993,United Kingdom,2011-10-26,9,7,2777.67,396.81,0,2037.0,335,7,2011-10-26,2011-12-01,36,Europe,291.0,1.36
15994,United Kingdom,2010-03-14,55,3,1175.68,391.89,0,462.0,93,3,2010-03-14,2011-10-16,581,Europe,154.0,2.54
15995,United Kingdom,2010-10-21,415,1,694.54,694.54,1,352.0,108,1,2010-10-21,2010-10-21,0,Europe,352.0,1.97
15996,United Kingdom,2010-11-07,89,7,1386.4,198.06,0,643.0,140,7,2010-11-07,2011-09-12,309,Europe,91.86,2.16
15998,United Kingdom,2009-12-01,37,16,8274.14,517.13,0,5350.0,682,16,2009-12-01,2011-11-03,702,Europe,334.38,1.55
15999,United Kingdom,2009-12-04,736,1,20.4,20.4,1,24.0,1,1,2009-12-04,2009-12-04,0,Europe,24.0,0.85
16000,United Kingdom,2011-12-07,3,3,12393.7,4131.23,0,5110.0,9,3,2011-12-07,2011-12-07,0,Europe,1703.33,2.43
16001,United Kingdom,2010-11-23,382,1,583.39,583.39,1,337.0,29,1,2010-11-23,2010-11-23,0,Europe,337.0,1.73
16002,United Kingdom,2010-03-24,626,1,169.21,169.21,1,70.0,42,1,2010-03-24,2010-03-24,0,Europe,70.0,2.42
16003,United Kingdom,2009-12-03,30,10,5613.83,561.38,0,2210.0,146,10,2009-12-03,2011-11-10,707,Europe,221.0,2.54
16004,United Kingdom,2010-01-25,475,5,2146.39,429.28,1,1076.0,63,5,2010-01-25,2010-08-22,209,Europe,215.2,1.99
16005,United Kingdom,2010-09-15,13,10,2365.49,236.55,0,1269.0,315,10,2010-09-15,2011-11-27,438,Europe,126.9,1.86
16006,United Kingdom,2010-11-17,212,2,332.82,166.41,1,205.0,75,2,2010-11-17,2011-05-12,176,Europe,102.5,1.62
16007,United Kingdom,2010-06-14,48,7,3053.06,436.15,0,2631.0,337,7,2010-06-14,2011-10-23,496,Europe,375.86,1.16
16008,United Kingdom,2010-03-19,24,15,5339.13,355.94,0,3237.0,63,15,2010-03-19,2011-11-16,607,Europe,215.8,1.65
16009,United Kingdom,2011-07-03,23,4,972.11,243.03,0,366.0,68,4,2011-07-03,2011-11-17,137,Europe,91.5,2.66
16010,United Kingdom,2010-10-24,246,11,1694.86,154.08,1,919.0,122,11,2010-10-24,2011-04-08,166,Europe,83.55,1.84
16011,United Kingdom,2009-12-01,9,29,5601.01,193.14,0,3323.0,181,29,2009-12-01,2011-12-01,730,Europe,114.59,1.69
16012,United Kingdom,2010-06-28,36,5,2978.59,595.72,0,1760.0,207,5,2010-06-28,2011-11-04,494,Europe,352.0,1.69
16013,United Kingdom,2009-12-08,4,84,56078.44,667.6,0,25520.0,54,84,2009-12-08,2011-12-06,728,Europe,303.81,2.2
16014,United Kingdom,2010-01-31,38,5,1100.28,220.06,0,462.0,219,5,2010-01-31,2011-11-02,640,Europe,92.4,2.38
16015,United Kingdom,2011-10-21,4,3,704.55,234.85,0,907.0,146,3,2011-10-21,2011-12-06,46,Europe,302.33,0.78
16016,United Kingdom,2010-11-02,4,11,2083.4,189.4,0,881.0,181,11,2010-11-02,2011-12-06,399,Europe,80.09,2.36
16017,United Kingdom,2010-01-05,48,5,1545.58,309.12,0,635.0,99,5,2010-01-05,2011-10-23,656,Europe,127.0,2.43
16018,United Kingdom,2009-12-07,40,4,698.13,174.53,0,503.0,48,4,2009-12-07,2011-10-31,693,Europe,125.75,1.39
16019,United Kingdom,2009-12-14,47,27,17329.16,641.82,0,6959.0,256,27,2009-12-14,2011-10-24,679,Europe,257.74,2.49
16020,United Kingdom,2011-10-05,17,3,851.01,283.67,0,487.0,42,3,2011-10-05,2011-11-23,49,Europe,162.33,1.75
16021,United Kingdom,2010-06-13,396,2,487.03,243.52,1,276.0,117,2,2010-06-13,2010-11-09,149,Europe,138.0,1.76
16022,United Kingdom,2011-03-24,261,1,602.63,602.63,1,255.0,68,1,2011-03-24,2011-03-24,0,Europe,255.0,2.36
16023,United Kingdom,2011-03-18,47,3,719.81,239.94,0,358.0,90,3,2011-03-18,2011-10-24,220,Europe,119.33,2.01
16024,United Kingdom,2010-10-24,13,3,483.99,161.33,0,504.0,78,3,2010-10-24,2011-11-27,399,Europe,168.0,0.96
16025,United Kingdom,2011-11-10,30,1,439.66,439.66,0,338.0,28,1,2011-11-10,2011-11-10,0,Europe,338.0,1.3
16026,United Kingdom,2011-10-27,44,1,236.09,236.09,0,243.0,30,1,2011-10-27,2011-10-27,0,Europe,243.0,0.97
16027,United Kingdom,2010-01-08,92,15,2048.36,136.56,0,2099.0,20,15,2010-01-08,2011-09-09,609,Europe,139.93,0.98
16028,United Kingdom,2010-04-23,596,1,82.2,82.2,1,18.0,5,1,2010-04-23,2010-04-23,0,Europe,18.0,4.57
16029,United Kingdom,2009-12-08,39,107,117763.62,1100.59,0,54450.0,57,107,2009-12-08,2011-11-01,693,Europe,508.88,2.16
16030,United Kingdom,2011-02-03,310,1,331.24,331.24,1,283.0,28,1,2011-02-03,2011-02-03,0,Europe,283.0,1.17
16031,United Kingdom,2011-04-06,93,2,547.9,273.95,1,421.0,91,2,2011-04-06,2011-09-08,155,Europe,210.5,1.3
16032,United Kingdom,2010-07-04,457,6,1965.72,327.62,1,1467.0,130,6,2010-07-04,2010-09-09,67,Europe,244.5,1.34
16033,United Kingdom,2010-08-11,6,27,10608.81,392.92,0,4200.0,605,27,2010-08-11,2011-12-04,480,Europe,155.56,2.53
16034,United Kingdom,2010-10-26,197,6,911.32,151.89,1,585.0,43,6,2010-10-26,2011-05-27,213,Europe,97.5,1.56
16035,United Kingdom,2010-05-28,561,1,217.73,217.73,1,33.0,21,1,2010-05-28,2010-05-28,0,Europe,33.0,6.6
16036,United Kingdom,2010-03-29,88,4,2556.84,639.21,0,1369.0,120,4,2010-03-29,2011-09-13,533,Europe,342.25,1.87
16037,United Kingdom,2010-03-01,270,5,1509.34,301.87,1,766.0,62,5,2010-03-01,2011-03-15,379,Europe,153.2,1.97
16038,United Kingdom,2011-05-22,8,3,471.78,157.26,0,244.0,24,3,2011-05-22,2011-12-02,194,Europe,81.33,1.93
16039,United Kingdom,2010-03-21,424,2,456.4,228.2,1,409.0,27,2,2010-03-21,2010-10-12,205,Europe,204.5,1.12
16040,United Kingdom,2010-04-09,66,7,2416.9,345.27,0,1185.0,95,7,2010-04-09,2011-10-05,544,Europe,169.29,2.04
16041,United Kingdom,2011-07-21,31,3,3166.4,1055.47,0,1584.0,6,3,2011-07-21,2011-11-09,111,Europe,528.0,2.0
16042,United Kingdom,2010-09-12,23,8,2245.32,280.67,0,1430.0,88,8,2010-09-12,2011-11-17,431,Europe,178.75,1.57
16043,United Kingdom,2010-08-15,38,8,1856.59,232.07,0,1011.0,56,8,2010-08-15,2011-11-02,444,Europe,126.38,1.84
16044,United Kingdom,2010-09-30,436,1,340.84,340.84,1,170.0,19,1,2010-09-30,2010-09-30,0,Europe,170.0,2.0
